# test name,category,real vulnerability,CWE
# Rust SAST Benchmark v0.5.2
# 1133 test cases (548 TP / 585 TN), 25 categories
# Categories: authnfailure, authzfailure, cmdi, crypto, csrf, deserial, fileupload, hardcodedcreds, infodisclosure, inputval, intoverflow, ldapi, loginjection, memsafety, nosql, pathtraver, race_condition, redirect, redos, securecookie, sqli, ssrf, tlsverify, weakrand, xss
# App test cases removed to vulnerable_apps/rust/ (separate scoring)
BenchmarkTest00001,authzfailure,false,285
BenchmarkTest00002,inputval,true,20
BenchmarkTest00003,tlsverify,true,295
BenchmarkTest00004,inputval,false,20
BenchmarkTest00005,securecookie,false,614
BenchmarkTest00006,memsafety,false,119
BenchmarkTest00007,csrf,false,352
BenchmarkTest00008,tlsverify,true,295
BenchmarkTest00009,crypto,true,327
BenchmarkTest00010,infodisclosure,true,200
BenchmarkTest00011,deserial,true,502
BenchmarkTest00012,fileupload,false,434
BenchmarkTest00013,authnfailure,true,287
BenchmarkTest00014,authnfailure,false,287
BenchmarkTest00015,inputval,true,20
BenchmarkTest00016,deserial,false,502
BenchmarkTest00017,pathtraver,false,22
BenchmarkTest00018,race_condition,false,362
BenchmarkTest00019,csrf,true,352
BenchmarkTest00020,authzfailure,false,285
BenchmarkTest00021,hardcodedcreds,true,798
BenchmarkTest00022,xss,true,79
BenchmarkTest00023,infodisclosure,true,532
BenchmarkTest00024,hardcodedcreds,true,798
BenchmarkTest00025,authzfailure,false,285
BenchmarkTest00026,hardcodedcreds,true,798
BenchmarkTest00027,infodisclosure,false,209
BenchmarkTest00028,redos,false,1333
BenchmarkTest00029,loginjection,false,117
BenchmarkTest00030,redos,false,1333
BenchmarkTest00031,fileupload,false,434
BenchmarkTest00032,ldapi,false,90
BenchmarkTest00033,pathtraver,false,22
BenchmarkTest00034,cmdi,true,78
BenchmarkTest00035,pathtraver,false,22
BenchmarkTest00036,weakrand,false,330
BenchmarkTest00037,csrf,false,352
BenchmarkTest00038,inputval,true,20
BenchmarkTest00039,fileupload,false,434
BenchmarkTest00040,authnfailure,false,287
BenchmarkTest00041,crypto,true,327
BenchmarkTest00042,intoverflow,false,190
BenchmarkTest00043,ssrf,true,918
BenchmarkTest00044,csrf,false,352
BenchmarkTest00045,authnfailure,true,287
BenchmarkTest00046,intoverflow,false,190
BenchmarkTest00047,fileupload,false,434
BenchmarkTest00048,xss,false,79
BenchmarkTest00049,intoverflow,false,190
BenchmarkTest00050,xss,false,79
BenchmarkTest00051,race_condition,false,362
BenchmarkTest00052,pathtraver,false,22
BenchmarkTest00053,intoverflow,true,190
BenchmarkTest00054,authnfailure,false,287
BenchmarkTest00055,nosql,false,943
BenchmarkTest00056,xss,false,79
BenchmarkTest00057,inputval,true,20
BenchmarkTest00058,ldapi,true,90
BenchmarkTest00059,authzfailure,true,285
BenchmarkTest00060,deserial,true,502
BenchmarkTest00061,redirect,false,601
BenchmarkTest00062,redos,true,1333
BenchmarkTest00063,redos,false,1333
BenchmarkTest00064,tlsverify,false,295
BenchmarkTest00065,securecookie,false,614
BenchmarkTest00066,memsafety,true,119
BenchmarkTest00067,authnfailure,false,287
BenchmarkTest00068,sqli,true,89
BenchmarkTest00069,tlsverify,false,295
BenchmarkTest00070,intoverflow,true,190
BenchmarkTest00071,sqli,false,89
BenchmarkTest00072,weakrand,true,330
BenchmarkTest00073,xss,false,79
BenchmarkTest00074,securecookie,true,614
BenchmarkTest00075,authnfailure,true,287
BenchmarkTest00076,tlsverify,false,295
BenchmarkTest00077,memsafety,false,119
BenchmarkTest00078,ldapi,false,90
BenchmarkTest00079,ldapi,true,90
BenchmarkTest00080,authzfailure,false,285
BenchmarkTest00081,deserial,true,502
BenchmarkTest00082,infodisclosure,true,209
BenchmarkTest00083,hardcodedcreds,false,798
BenchmarkTest00084,ssrf,false,918
BenchmarkTest00085,weakrand,true,330
BenchmarkTest00086,redos,true,1333
BenchmarkTest00087,loginjection,false,117
BenchmarkTest00088,pathtraver,false,22
BenchmarkTest00089,hardcodedcreds,false,798
BenchmarkTest00090,crypto,true,327
BenchmarkTest00091,infodisclosure,false,200
BenchmarkTest00092,deserial,true,502
BenchmarkTest00093,loginjection,true,117
BenchmarkTest00094,hardcodedcreds,true,798
BenchmarkTest00095,authnfailure,false,287
BenchmarkTest00096,cmdi,false,78
BenchmarkTest00097,redirect,true,601
BenchmarkTest00098,redos,false,1333
BenchmarkTest00099,infodisclosure,false,209
BenchmarkTest00100,tlsverify,false,295
BenchmarkTest00101,intoverflow,false,190
BenchmarkTest00102,inputval,true,20
BenchmarkTest00103,deserial,false,502
BenchmarkTest00104,ldapi,false,90
BenchmarkTest00105,nosql,true,943
BenchmarkTest00106,redirect,true,601
BenchmarkTest00107,loginjection,true,117
BenchmarkTest00108,weakrand,true,330
BenchmarkTest00109,tlsverify,false,295
BenchmarkTest00110,ldapi,true,90
BenchmarkTest00111,tlsverify,true,295
BenchmarkTest00112,deserial,true,502
BenchmarkTest00113,deserial,false,502
BenchmarkTest00114,nosql,false,943
BenchmarkTest00115,intoverflow,true,190
BenchmarkTest00116,csrf,false,352
BenchmarkTest00117,fileupload,false,434
BenchmarkTest00118,infodisclosure,false,532
BenchmarkTest00119,fileupload,false,434
BenchmarkTest00120,authnfailure,false,287
BenchmarkTest00121,securecookie,true,614
BenchmarkTest00122,cmdi,true,78
BenchmarkTest00123,loginjection,false,117
BenchmarkTest00124,inputval,true,20
BenchmarkTest00125,ssrf,true,918
BenchmarkTest00126,hardcodedcreds,false,798
BenchmarkTest00127,hardcodedcreds,false,798
BenchmarkTest00128,authzfailure,true,285
BenchmarkTest00129,xss,true,79
BenchmarkTest00130,pathtraver,false,22
BenchmarkTest00131,csrf,false,352
BenchmarkTest00132,weakrand,true,330
BenchmarkTest00133,loginjection,true,117
BenchmarkTest00134,xss,true,79
BenchmarkTest00135,redirect,false,601
BenchmarkTest00136,fileupload,true,434
BenchmarkTest00137,inputval,false,20
BenchmarkTest00138,inputval,false,20
BenchmarkTest00139,infodisclosure,true,200
BenchmarkTest00140,weakrand,true,330
BenchmarkTest00141,authzfailure,true,285
BenchmarkTest00142,memsafety,true,119
BenchmarkTest00143,xss,true,79
BenchmarkTest00144,weakrand,false,330
